4,63,63,45,88,72,72,16,66,81,29,55,82,25,70,82,58,77,77,65,55,66,35,79,60,28,47,88,24,68,82,90,65,41,51,46,78,42,19,25,47,90,100,29,96,80,74,51,31,73,38,97,59,79,34,87,68,60,71,95,17,92,69,55,28,47,55,93,66,42,97,60,30,47,56,87,75,39,10,68,92,34,42,70,36,37,59,90,75,39,13,25,35,77,93,77,95,61,53,68
24,41,41,43,15,47,47,60,43,38,53,64,47,48,60,33,88,37,37,78,42,40,30,27,26,45,88,49,55,85,66,96,45,77,71,52,89,63,84,57,85,99,54,76,77,47,92,66,85,37,34,69,44,47,40,94,69,98,73,45,57,42,33,35,26,51,54,41,48,67,10,83,8,50,63,94,45,32,15,40,14,24,65,60,23,50,71,31,40,96,32,34,26,16,32,58,80,93,97,9
66,46,46,12,33,32,32,34,35,29,53,47,77,62,16,53,85,54,54,47,65,70,30,9,51,28,87,18,76,57,71,39,56,53,65,75,23,46,45,32,80,44,70,38,47,36,38,34,15,68,65,6,71,66,35,59,62,90,79,37,56,18,68,79,28,18,12,11,74,11,21,60,8,10,5,41,38,39,27,80,23,29,94,14,53,51,27,58,58,65,13,38,24,8,47,46,29,47,29,75
11,18,18,62,32,57,57,71,32,34,24,81,74,12,58,23,60,60,60,60,7,16,46,7,38,6,24,38,45,29,56,62,66,60,55,43,44,16,87,29,23,14,97,53,53,3,18,85,35,57,52,23,50,33,49,47,56,95,81,18,41,73,7,54,6,23,19,25,4,65,28,9,43,7,43,36,18,25,31,63,30,34,18,4,32,61,19,30,68,85,58,43,23,89,23,90,95,39,17,36
44,48,48,39,6,37,37,5,49,51,14,20,6,43,18,50,42,42,42,35,10,27,29,42,15,35,61,23,63,63,60,5,53,35,54,23,51,12,72,23,47,58,58,35,21,52,81,41,35,58,17,11,40,80,45,22,35,35,8,28,10,96,51,24,34,12,32,70,42,27,51,28,34,16,10,95,41,32,17,37,22,8,25,21,9,38,37,14,50,29,38,62,48,20,3,38,19,96,69,27
20,21,21,10,39,22,22,21,43,20,3,18,16,22,51,22,41,41,41,20,3,9,58,43,20,25,39,43,14,24,29,25,34,5,6,40,16,16,41,46,6,49,3,42,6,8,47,49,51,54,18,32,28,23,32,16,29,71,29,40,23,13,16,15,78,46,29,17,32,13,15,31,11,15,22,13,52,43,6,19,19,7,21,21,19,26,80,37,13,28,19,13,17,82,21,28,11,38,34,16
21,16,16,10,7,25,21,13,8,8,20,20,15,12,11,9,10,10,10,10,17,3,25,6,8,9,19,5,27,3,15,8,15,9,13,17,16,13,10,5,5,11,7,45,31,5,35,20,21,48,16,45,4,22,11,67,18,85,11,18,11,47,10,31,15,5,8,19,15,13,15,4,14,16,10,3,7,20,33,7,7,19,19,3,14,11,17,11,28,40,8,19,5,18,12,42,22,6,25,29
27,49,49,19,17,38,37,42,74,95,11,31,98,59,21,37,10,10,10,10,38,14,26,12,30,61,16,54,65,52,12,52,28,25,53,49,60,96,51,15,29,50,58,92,76,51,28,42,26,76,18,41,31,42,37,34,83,80,88,53,25,11,37,12,10,99,32,49,58,32,10,52,31,33,59,45,88,31,38,3,20,47,44,42,57,5,73,75,72,10,48,10,63,84,60,25,72,19,20,14
18,42,42,7,96,15,15,7,93,19,3,59,47,19,4,3,32,32,32,28,49,4,18,31,36,15,56,64,17,42,16,23,21,18,14,12,26,23,63,19,49,57,26,16,37,35,19,34,31,18,16,73,43,21,28,29,36,74,31,63,3,14,8,49,28,34,47,29,19,49,15,37,25,38,27,20,34,12,28,22,16,39,18,7,34,36,20,21,7,33,54,11,17,33,3,22,12,10,31,18
57,65,65,12,25,15,15,54,88,31,20,70,53,22,70,38,44,35,35,35,31,13,11,19,63,20,51,33,31,19,11,73,24,38,63,31,43,21,20,35,86,47,9,75,62,29,35,27,59,78,37,12,62,62,24,58,31,90,56,11,14,21,2,79,85,47,51,26,75,92,8,10,63,6,49,53,21,14,18,43,3,17,33,52,13,9,22,26,46,8,75,17,8,6,20,89,21,4,35,35
5,22,22,4,37,27,27,7,40,53,13,20,32,8,12,26,64,64,64,64,19,69,39,14,72,19,36,36,10,53,2,78,68,28,83,79,35,96,63,38,50,56,98,47,69,59,22,61,92,84,31,43,40,28,35,74,91,48,52,31,30,34,88,48,57,62,26,19,64,62,47,85,29,38,41,94,41,66,59,67,50,58,14,30,41,42,15,37,31,66,78,25,99,76,14,25,2,40,42,43
4,32,32,25,63,8,8,44,36,11,26,12,30,16,3,24,38,38,38,38,8,7,18,22,14,34,3,14,28,25,15,32,19,21,14,10,13,59,15,29,35,7,15,4,27,79,1,20,6,26,50,3,20,39,14,38,22,24,14,13,28,55,8,15,64,10,29,15,34,46,20,8,36,10,14,17,12,15,6,35,26,16,17,33,21,55,68,22,50,56,54,17,13,52,29,34,40,23,28,39
26,23,23,30,9,41,41,16,18,8,13,50,12,8,10,25,10,10,10,10,23,21,14,10,25,46,42,4,4,4,7,20,34,17,42,8,33,8,6,23,16,38,26,27,22,33,14,21,16,11,5,11,10,5,13,18,4,5,17,63,34,29,26,18,8,31,22,39,4,28,4,8,13,11,4,23,22,21,25,7,35,5,12,13,16,25,5,8,24,22,24,7,6,38,26,15,31,26,15,45
4,2,2,13,9,4,4,3,3,2,8,8,4,7,3,2,1,1,1,1,6,3,3,3,2,5,2,1,4,3,2,4,2,1,2,5,1,1,1,2,5,2,2,1,8,2,3,2,4,2,10,1,3,2,2,2,7,1,3,2,2,2,3,1,7,1,2,5,1,1,4,3,4,8,4,2,3,3,4,2,3,1,2,3,2,3,1,2,4,3,9,1,1,1,2,6,4,2,2,3
35,9,9,10,48,35,35,33,28,51,20,91,37,15,35,38,67,62,62,62,30,36,90,29,52,72,79,59,32,7,62,65,13,59,49,44,27,5,46,46,12,55,6,18,72,76,48,48,30,13,30,21,36,19,14,51,84,21,17,34,20,41,43,52,23,23,15,53,24,44,16,8,40,18,56,10,1,37,43,68,32,80,91,51,50,24,47,24,9,78,75,90,51,59,41,75,27,33,27,9
7,31,31,18,36,27,27,39,26,42,32,30,13,49,24,20,29,29,29,29,21,20,48,6,22,1,45,27,74,43,11,53,9,63,23,25,26,46,21,84,55,45,12,46,48,13,56,18,8,51,16,46,25,46,34,47,24,32,62,60,6,19,31,40,9,32,10,4,13,39,16,4,9,37,6,35,13,38,42,78,72,24,22,64,7,1,18,9,13,5,44,36,26,47,22,14,49,23,7,28
49,51,51,26,36,13,13,63,30,50,15,19,55,12,14,43,43,43,43,43,23,16,85,34,85,36,78,95,8,91,37,85,44,21,16,83,11,47,100,9,51,46,81,13,42,17,15,54,80,48,47,99,34,65,39,62,20,66,95,46,36,8,33,61,36,57,23,92,17,48,55,55,69,14,13,90,17,64,56,71,63,46,71,25,36,90,51,6,14,28,10,76,31,3,62,49,70,84,52,16
17,52,52,24,55,38,38,19,31,35,48,35,33,36,26,31,43,42,42,42,46,31,47,41,2,29,54,15,45,12,13,31,36,42,20,27,59,26,29,22,74,48,11,33,11,87,42,16,64,39,23,77,25,27,3,23,17,55,68,19,10,12,45,47,36,26,7,49,7,44,4,26,44,27,16,17,18,51,33,99,4,44,34,46,22,64,39,51,66,46,84,35,16,29,23,69,27,29,38,69
25,51,51,20,39,45,5,19,46,52,6,46,26,28,5,9,21,21,21,21,8,7,26,12,11,29,56,28,25,13,7,7,20,18,32,11,3,16,20,8,62,26,27,38,17,77,11,98,14,29,5,46,64,23,25,42,42,21,36,34,10,25,6,30,53,14,24,34,30,3,35,8,16,19,60,10,3,8,45,68,30,4,30,22,41,63,38,15,64,14,11,12,53,17,11,27,50,7,17,1
21,11,11,2,7,8,8,21,13,10,19,30,40,5,13,12,4,4,4,4,17,3,20,5,19,8,3,12,8,1,7,12,5,7,3,15,4,8,6,11,15,5,4,5,12,5,11,1,2,3,7,3,16,17,18,1,20,3,6,9,7,3,5,2,4,5,2,11,9,3,4,8,2,2,6,1,11,6,7,15,6,9,3,4,26,9,11,22,2,12,10,3,12,6,6,2,7,4,11,4
7,11,11,14,3,2,2,18,10,12,18,20,20,19,33,40,15,15,15,15,36,8,14,17,4,41,20,12,6,11,19,24,8,19,20,24,9,26,5,21,17,10,8,31,11,21,21,6,15,22,10,14,18,13,13,21,10,11,25,3,14,30,20,26,5,4,8,7,13,31,15,5,11,10,3,22,9,14,3,11,3,21,23,3,19,6,19,7,3,2,2,14,22,6,4,16,13,4,20,10
3,63,63,10,59,6,6,90,5,49,20,34,35,11,18,16,14,14,14,14,5,12,74,21,19,42,6,5,24,18,43,48,5,39,6,18,23,36,30,22,23,30,49,7,47,77,12,6,10,8,23,23,22,46,26,8,13,51,76,9,9,22,11,29,11,56,35,48,41,12,21,38,5,22,33,52,34,12,58,23,8,11,34,58,22,45,57,23,37,9,27,66,68,41,27,10,8,60,78,28
34,57,36,10,15,5,5,34,54,4,39,28,47,9,45,8,20,20,20,20,19,33,49,41,50,6,60,13,20,28,53,14,23,18,28,17,35,9,31,19,28,14,12,9,10,27,81,20,27,4,10,70,37,53,32,7,25,9,29,56,62,10,32,16,28,12,50,40,27,36,18,6,42,7,38,35,16,11,35,44,36,8,8,21,32,13,20,5,21,10,21,26,36,34,41,64,40,8,17,30
10,15,15,19,18,32,32,11,9,26,14,74,12,17,2,6,36,36,36,36,15,19,30,14,15,11,10,25,23,29,32,8,7,18,54,34,17,6,16,24,21,31,22,7,32,69,15,15,2,29,15,46,8,17,30,10,5,36,41,19,22,75,21,14,22,44,29,31,17,32,34,7,25,25,35,52,19,12,11,51,7,61,16,49,21,33,21,21,6,3,42,36,63,43,6,40,35,44,38,5
18,69,69,28,42,34,34,11,43,36,3,30,48,60,67,12,16,16,16,16,29,17,12,15,25,38,38,35,70,51,28,50,39,57,15,23,60,94,63,27,38,38,20,8,48,25,23,26,38,34,7,42,7,15,11,70,12,40,10,25,26,59,19,48,38,26,18,12,35,51,10,7,22,10,62,58,77,35,11,14,50,10,7,11,45,12,7,28,48,36,31,45,53,19,24,1,25,57,8,42
7,25,25,8,43,5,5,7,14,48,28,40,18,13,21,14,18,18,18,18,15,8,19,27,25,10,31,9,15,13,30,33,3,11,26,52,36,10,28,15,34,11,67,67,32,46,23,53,27,23,18,43,2,19,17,25,14,6,33,11,11,8,20,27,53,18,30,3,41,10,7,31,11,4,8,34,19,63,13,37,46,37,24,27,33,12,34,27,39,52,4,47,18,26,22,27,17,20,32,6
6,4,4,15,20,4,4,8,1,9,9,6,1,3,8,9,12,12,12,12,7,10,9,6,22,15,8,10,4,24,18,5,14,17,7,5,15,19,3,12,4,1,9,28,16,6,31,18,3,3,9,17,19,12,5,10,17,4,5,6,11,17,12,11,8,10,11,19,8,5,17,5,13,14,48,11,2,3,12,9,37,13,4,24,2,5,7,17,11,10,14,10,27,48,8,19,35,2,8,14
7,3,3,2,3,6,6,2,5,1,6,3,5,2,5,8,5,5,5,5,5,15,1,6,3,5,3,10,12,11,3,3,2,4,2,4,10,5,7,19,1,3,7,2,4,9,2,12,12,4,2,9,2,2,3,2,2,2,4,3,10,3,11,16,11,14,3,8,10,21,2,8,7,10,8,17,44,9,6,7,5,15,2,13,4,10,5,12,12,3,4,9,23,10,4,2,3,5,18,8
36,46,46,8,23,19,19,43,33,14,19,57,29,15,83,19,26,26,26,26,25,4,16,11,47,25,10,31,27,15,25,29,61,6,22,42,11,3,14,27,2,29,24,49,38,8,39,24,17,58,10,38,21,71,23,26,24,41,30,33,14,28,15,9,50,4,22,14,7,11,21,19,6,9,9,30,42,9,33,26,29,61,15,17,21,34,10,11,29,9,65,18,18,60,30,35,49,58,5,28
31,7,7,16,15,16,16,11,42,31,8,24,26,30,16,17,20,20,20,20,26,17,3,72,3,27,2,8,55,29,38,35,46,35,28,19,5,24,25,4,14,30,15,22,8,7,7,52,27,22,11,26,33,26,25,24,3,20,3,57,20,19,15,21,39,46,52,11,5,12,8,37,12,11,18,39,30,18,2,48,16,41,13,44,2,12,13,22,9,32,44,57,34,4,32,25,7,15,47,38
7,53,53,25,64,44,44,52,26,47,25,19,38,2,26,24,23,23,23,23,26,39,12,12,65,24,26,46,35,19,69,21,29,29,58,21,9,6,12,35,64,28,32,12,67,23,16,36,26,37,9,92,60,18,6,32,42,21,44,15,48,18,34,63,34,38,14,22,72,65,23,32,29,16,20,37,65,40,71,5,30,4,47,48,51,15,13,12,37,28,57,18,54,32,27,66,35,18,13,19
8,44,44,25,4,7,7,2,7,15,8,19,37,15,19,23,10,10,10,10,26,8,6,3,17,37,16,10,12,7,3,8,34,8,7,27,12,28,14,1,6,33,45,30,23,38,14,10,12,16,4,17,33,26,13,49,57,49,21,14,12,42,24,19,17,11,8,16,10,10,17,12,4,7,11,19,21,11,40,14,28,38,20,12,19,30,3,11,6,10,13,29,4,38,54,28,19,15,24,47
16,25,25,14,14,29,29,14,8,11,6,2,21,32,29,6,15,15,15,15,33,13,81,16,3,39,47,46,86,10,60,24,37,21,44,34,43,36,61,23,46,68,19,29,17,82,17,42,64,5,33,14,48,37,19,29,24,12,77,28,47,61,28,78,24,30,40,2,23,5,26,29,36,50,22,6,42,24,30,8,13,28,21,28,6,31,42,9,37,59,58,20,33,25,27,48,21,38,17,43
6,2,2,14,1,10,10,20,12,15,9,2,2,7,4,13,9,9,9,9,10,59,45,10,14,34,29,26,5,21,12,8,14,17,38,14,6,62,16,50,6,21,7,37,54,13,38,11,10,8,26,59,13,20,8,29,5,31,36,9,3,23,6,4,19,33,21,19,26,26,11,30,4,10,23,45,12,4,16,16,38,15,33,15,11,6,26,16,36,38,14,16,10,7,20,27,20,42,13,27
4,3,3,7,6,3,3,6,13,20,5,1,3,10,12,14,4,4,4,4,1,4,4,4,20,4,11,2,3,7,3,1,2,2,2,1,11,4,2,5,10,7,3,7,1,6,9,13,16,7,6,3,11,7,6,15,2,20,2,2,3,6,2,7,1,6,12,2,9,2,4,7,8,5,4,3,5,6,3,2,3,2,2,1,2,6,15,23,3,7,1,3,34,24,2,7,10,7,16,3
12,19,19,38,29,7,7,21,16,17,10,8,13,29,10,2,27,27,27,27,24,19,28,29,67,83,40,25,38,18,35,61,41,26,51,43,36,22,27,32,55,11,25,68,25,10,45,35,30,43,31,92,21,11,6,26,19,53,41,25,21,74,12,38,59,13,34,7,62,36,23,15,14,82,10,62,74,68,14,63,29,29,24,29,38,13,18,31,54,52,62,11,10,30,30,33,17,20,34,39
19,25,25,20,12,20,20,8,3,20,12,18,7,34,12,9,4,4,4,4,16,17,3,6,9,12,2,11,1,8,10,5,10,9,4,3,6,10,10,13,15,12,10,20,15,2,5,2,8,3,2,2,2,14,2,7,6,19,17,15,9,1,5,3,11,27,5,4,5,5,6,5,15,9,3,4,27,2,19,1,9,14,9,7,22,12,5,7,4,2,12,8,11,4,15,3,1,3,4,14
10,9,9,21,9,9,9,19,6,15,6,19,10,30,25,34,11,11,11,11,4,31,67,22,18,4,21,10,21,15,5,14,10,7,6,18,10,9,63,25,6,23,23,27,20,13,26,13,28,12,23,26,10,4,13,8,21,6,39,12,16,13,20,4,4,5,16,14,12,19,13,8,13,32,21,15,24,3,2,32,7,11,12,22,28,21,14,38,20,19,31,8,3,5,17,15,11,8,1,17
5,3,3,4,9,12,12,4,7,3,10,17,12,3,8,11,11,11,11,11,13,9,6,14,14,17,12,15,10,8,12,5,18,10,16,13,13,25,24,22,16,10,2,10,16,44,10,5,12,7,9,33,13,12,14,26,58,6,12,3,17,15,6,22,2,27,9,8,9,10,12,7,9,2,3,8,16,4,23,16,10,21,5,21,16,5,3,12,2,12,25,18,17,5,10,21,9,21,4,26
6,3,3,5,34,5,5,8,15,5,14,9,10,14,4,3,3,3,3,3,14,4,10,3,4,3,14,12,13,20,28,9,5,10,9,2,5,19,5,4,11,3,13,3,1,2,7,8,1,3,8,10,3,1,16,3,2,5,1,4,3,17,13,5,18,3,2,7,5,8,11,8,3,15,6,14,13,11,10,8,3,5,14,20,18,16,11,1,7,8,2,3,2,12,11,5,10,16,8,5
